"country","city","customer_id","customer_name","amount","payment_id","payment_date"
"Nigeria","Sokoto",562,"Wallace Slone","4.99",28452,"2007-04-08 15:23:43.996577"
"Nigeria","Sokoto",562,"Wallace Slone","0.99",28453,"2007-04-09 16:42:29.996577"
"Nigeria","Sokoto",562,"Wallace Slone","6.99",28454,"2007-04-11 02:54:17.996577"
"Nigeria","Sokoto",562,"Wallace Slone","8.99",28455,"2007-04-12 06:37:16.996577"
"Nigeria","Sokoto",562,"Wallace Slone","3.99",28456,"2007-04-27 06:05:22.996577"
"Nigeria","Sokoto",562,"Wallace Slone","2.99",28457,"2007-04-27 15:54:40.996577"
"Nigeria","Sokoto",562,"Wallace Slone","2.99",28458,"2007-04-27 20:48:43.996577"
"Nigeria","Sokoto",562,"Wallace Slone","0.99",28459,"2007-04-28 18:25:57.996577"
"Romania","Bucuresti",563,"Ken Prewitt","1.99",28460,"2007-04-07 05:02:01.996577"
"Romania","Bucuresti",563,"Ken Prewitt","0.99",28461,"2007-04-07 21:20:30.996577"
"Romania","Bucuresti",563,"Ken Prewitt","3.99",28462,"2007-04-08 03:40:54.996577"
"Romania","Bucuresti",563,"Ken Prewitt","6.99",28463,"2007-04-08 06:59:52.996577"
"Romania","Bucuresti",563,"Ken Prewitt","2.99",28464,"2007-04-08 10:35:24.996577"
"Romania","Bucuresti",563,"Ken Prewitt","5.99",28465,"2007-04-08 14:12:46.996577"
"Romania","Bucuresti",563,"Ken Prewitt","3.99",28466,"2007-04-08 15:31:15.996577"
"Romania","Bucuresti",563,"Ken Prewitt","4.99",28467,"2007-04-08 16:11:27.996577"
"Romania","Bucuresti",563,"Ken Prewitt","0.99",28468,"2007-04-08 18:15:24.996577"
"Romania","Bucuresti",563,"Ken Prewitt","0.99",28469,"2007-04-09 18:41:49.996577"
"Romania","Bucuresti",563,"Ken Prewitt","2.99",28470,"2007-04-11 17:35:21.996577"
"Romania","Bucuresti",563,"Ken Prewitt","0.99",28471,"2007-04-27 22:40:21.996577"
"Romania","Bucuresti",563,"Ken Prewitt","1.99",28472,"2007-04-28 23:39:44.996577"
"Romania","Bucuresti",563,"Ken Prewitt","5.99",28473,"2007-04-29 11:53:28.996577"
"Romania","Bucuresti",563,"Ken Prewitt","6.99",28474,"2007-04-29 12:39:51.996577"
"Romania","Bucuresti",563,"Ken Prewitt","7.99",28475,"2007-04-29 20:16:06.996577"
"China","Xintai",564,"Bob Pfeiffer","2.99",28476,"2007-04-07 09:34:59.996577"
"China","Xintai",564,"Bob Pfeiffer","0.99",28477,"2007-04-07 19:17:04.996577"
"China","Xintai",564,"Bob Pfeiffer","2.99",28478,"2007-04-26 23:00:30.996577"
"China","Xintai",564,"Bob Pfeiffer","10.99",28479,"2007-04-27 17:29:29.996577"
"China","Xintai",564,"Bob Pfeiffer","4.99",28480,"2007-04-29 05:36:14.996577"
"China","Xintai",564,"Bob Pfeiffer","0.99",28481,"2007-04-29 22:43:11.996577"
"China","Xintai",564,"Bob Pfeiffer","3.99",28482,"2007-04-30 05:53:00.996577"
"China","Xintai",564,"Bob Pfeiffer","2.99",28483,"2007-04-30 13:45:50.996577"
"China","Xintai",564,"Bob Pfeiffer","6.99",28484,"2007-04-30 20:10:01.996577"
"Peru","Hunuco",565,"Jaime Nettles","0.99",28485,"2007-04-05 21:17:50.996577"
"Peru","Hunuco",565,"Jaime Nettles","2.99",28486,"2007-04-06 14:58:09.996577"
"Peru","Hunuco",565,"Jaime Nettles","2.99",28487,"2007-04-07 20:28:30.996577"
"Peru","Hunuco",565,"Jaime Nettles","0.99",28488,"2007-04-09 00:36:22.996577"
"Peru","Hunuco",565,"Jaime Nettles","4.99",28489,"2007-04-09 05:53:45.996577"
"Peru","Hunuco",565,"Jaime Nettles","2.99",28490,"2007-04-11 14:11:01.996577"
"Peru","Hunuco",565,"Jaime Nettles","2.99",28491,"2007-04-12 07:45:12.996577"
"Peru","Hunuco",565,"Jaime Nettles","0.99",28492,"2007-04-12 11:13:47.996577"
"Peru","Hunuco",565,"Jaime Nettles","5.99",28493,"2007-04-27 08:54:17.996577"
"Peru","Hunuco",565,"Jaime Nettles","2.99",28494,"2007-04-30 03:19:37.996577"
"Peru","Hunuco",565,"Jaime Nettles","5.99",28495,"2007-04-30 16:57:35.996577"
"Turkey","Tokat",566,"Casey Mena","4.99",28496,"2007-04-06 06:44:13.996577"
"Turkey","Tokat",566,"Casey Mena","0.99",28497,"2007-04-06 19:50:43.996577"
"Turkey","Tokat",566,"Casey Mena","3.99",28498,"2007-04-06 22:17:46.996577"
"Turkey","Tokat",566,"Casey Mena","9.99",28499,"2007-04-09 03:49:06.996577"
"Turkey","Tokat",566,"Casey Mena","2.99",28500,"2007-04-11 19:46:06.996577"
"Turkey","Tokat",566,"Casey Mena","2.99",28501,"2007-04-28 01:25:03.996577"
"Turkey","Tokat",566,"Casey Mena","0.99",28502,"2007-04-28 11:15:46.996577"
"Turkey","Tokat",566,"Casey Mena","2.99",28503,"2007-04-28 17:50:48.996577"
"Turkey","Tokat",566,"Casey Mena","6.99",28504,"2007-04-28 19:35:11.996577"
"Turkey","Tokat",566,"Casey Mena","2.99",28505,"2007-04-28 23:31:46.996577"
"Turkey","Tokat",566,"Casey Mena","1.99",28506,"2007-04-29 01:37:13.996577"
"Turkey","Tokat",566,"Casey Mena","6.99",28507,"2007-04-29 13:55:25.996577"
"Turkey","Tokat",566,"Casey Mena","0.99",28508,"2007-04-29 15:54:29.996577"
"Turkey","Tokat",566,"Casey Mena","4.99",28509,"2007-04-29 19:39:03.996577"
"Turkey","Tokat",566,"Casey Mena","4.99",28510,"2007-04-30 07:15:39.996577"
"Turkey","Tokat",566,"Casey Mena","4.99",28511,"2007-04-30 21:29:57.996577"
"Turkey","Tokat",566,"Casey Mena","3.99",28512,"2007-04-30 05:24:34.996577"
"Turkey","Tokat",566,"Casey Mena","2.99",28513,"2007-04-30 13:20:52.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","5.99",28514,"2007-04-06 11:39:59.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","0.99",28515,"2007-04-07 22:14:04.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","0.99",28516,"2007-04-08 04:19:45.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","4.99",28517,"2007-04-08 21:25:36.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","2.99",28518,"2007-04-11 19:31:38.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","0.99",28519,"2007-04-12 03:32:09.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","2.99",28520,"2007-04-27 12:46:36.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","2.99",28521,"2007-04-28 21:39:14.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","2.99",28522,"2007-04-29 12:35:01.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","7.99",28523,"2007-04-30 13:43:47.996577"
"Russian Federation","Serpuhov",567,"Alfredo Mcadams","6.99",28524,"2007-04-30 21:34:59.996577"
"Venezuela","Barcelona",568,"Alberto Henning","2.99",28525,"2007-04-07 16:23:03.996577"
"Venezuela","Barcelona",568,"Alberto Henning","2.99",28526,"2007-04-09 15:27:49.996577"
"Venezuela","Barcelona",568,"Alberto Henning","0.99",28527,"2007-04-10 04:08:03.996577"
"Venezuela","Barcelona",568,"Alberto Henning","4.99",28528,"2007-04-10 12:03:48.996577"
"Venezuela","Barcelona",568,"Alberto Henning","2.99",28529,"2007-04-27 02:26:16.996577"
"Venezuela","Barcelona",568,"Alberto Henning","0.99",28530,"2007-04-28 20:52:15.996577"
"Venezuela","Barcelona",568,"Alberto Henning","6.99",28531,"2007-04-30 01:33:47.996577"
"Venezuela","Barcelona",568,"Alberto Henning","0.99",28532,"2007-04-30 07:32:40.996577"
"China","Leshan",569,"Dave Gardiner","5.99",28533,"2007-04-07 09:52:44.996577"
"China","Leshan",569,"Dave Gardiner","0.99",28534,"2007-04-08 23:47:29.996577"
"China","Leshan",569,"Dave Gardiner","5.99",28535,"2007-04-11 01:50:15.996577"
"China","Leshan",569,"Dave Gardiner","2.99",28536,"2007-04-29 23:58:14.996577"
"China","Leshan",569,"Dave Gardiner","1.99",28537,"2007-04-30 11:45:53.996577"
"China","Leshan",569,"Dave Gardiner","4.99",28538,"2007-04-30 18:43:16.996577"
"China","Leshan",569,"Dave Gardiner","1.99",28539,"2007-04-30 14:34:18.996577"
"China","Leshan",569,"Dave Gardiner","2.99",28540,"2007-04-30 23:01:26.996577"
"Mexico","Monclova",570,"Ivan Cromwell","0.99",28541,"2007-04-06 21:51:02.996577"
"Mexico","Monclova",570,"Ivan Cromwell","0.99",28542,"2007-04-07 03:03:32.996577"
"Mexico","Monclova",570,"Ivan Cromwell","0.99",28543,"2007-04-08 09:47:57.996577"
"Mexico","Monclova",570,"Ivan Cromwell","4.99",28544,"2007-04-10 05:01:15.996577"
"Mexico","Monclova",570,"Ivan Cromwell","4.99",28545,"2007-04-11 13:35:45.996577"
"Mexico","Monclova",570,"Ivan Cromwell","0.99",28546,"2007-04-12 03:38:42.996577"
"Mexico","Monclova",570,"Ivan Cromwell","4.99",28547,"2007-04-27 06:29:02.996577"
"Mexico","Monclova",570,"Ivan Cromwell","4.99",28548,"2007-04-29 16:57:20.996577"
"Mexico","Monclova",570,"Ivan Cromwell","7.99",28549,"2007-04-30 17:54:15.996577"
"Mexico","Monclova",570,"Ivan Cromwell","0.99",28550,"2007-04-30 18:37:26.996577"
"Mexico","Monclova",570,"Ivan Cromwell","2.99",28551,"2007-04-30 19:54:44.996577"
"Mexico","Monclova",570,"Ivan Cromwell","4.99",28552,"2007-04-30 08:14:55.996577"
"Mexico","Monclova",570,"Ivan Cromwell","0.99",28553,"2007-04-30 16:19:49.996577"
"Mexico","Monclova",570,"Ivan Cromwell","2.99",28554,"2007-04-30 21:53:50.996577"
"Poland","Plock",571,"Johnnie Chisholm","2.99",28555,"2007-04-06 04:20:39.996577"
"Poland","Plock",571,"Johnnie Chisholm","4.99",28556,"2007-04-07 07:45:52.996577"
"Poland","Plock",571,"Johnnie Chisholm","4.99",28557,"2007-04-10 12:39:52.996577"
"Poland","Plock",571,"Johnnie Chisholm","8.99",28558,"2007-04-12 10:22:06.996577"
"Poland","Plock",571,"Johnnie Chisholm","8.99",28559,"2007-04-12 15:05:54.996577"
"Poland","Plock",571,"Johnnie Chisholm","5.99",28560,"2007-04-28 16:40:24.996577"
"Poland","Plock",571,"Johnnie Chisholm","4.99",28561,"2007-04-29 12:58:49.996577"
"Poland","Plock",571,"Johnnie Chisholm","1.99",28562,"2007-04-30 15:01:38.996577"
"Poland","Plock",571,"Johnnie Chisholm","4.99",28563,"2007-04-30 19:00:35.996577"
"Poland","Czestochowa",572,"Sidney Burleson","2.99",28564,"2007-04-08 05:17:36.996577"
"Poland","Czestochowa",572,"Sidney Burleson","4.99",28565,"2007-04-10 03:02:11.996577"
"Poland","Czestochowa",572,"Sidney Burleson","6.99",28566,"2007-04-10 09:14:41.996577"
"Poland","Czestochowa",572,"Sidney Burleson","2.99",28567,"2007-04-11 05:47:50.996577"
"Poland","Czestochowa",572,"Sidney Burleson","4.99",28568,"2007-04-27 05:54:58.996577"
"Poland","Czestochowa",572,"Sidney Burleson","4.99",28569,"2007-04-27 12:58:19.996577"
"Poland","Czestochowa",572,"Sidney Burleson","6.99",28570,"2007-04-28 03:00:40.996577"
"Poland","Czestochowa",572,"Sidney Burleson","0.99",28571,"2007-04-29 03:13:31.996577"
"Poland","Czestochowa",572,"Sidney Burleson","0.99",28572,"2007-04-29 05:41:59.996577"
"Poland","Czestochowa",572,"Sidney Burleson","3.99",28573,"2007-04-30 06:38:24.996577"
"Poland","Czestochowa",572,"Sidney Burleson","5.99",28574,"2007-04-30 14:18:48.996577"
"Poland","Czestochowa",572,"Sidney Burleson","4.99",28575,"2007-04-30 23:16:05.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","0.99",28576,"2007-04-06 11:35:56.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","2.99",28577,"2007-04-06 19:22:33.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","4.99",28578,"2007-04-07 00:23:51.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","0.99",28579,"2007-04-07 03:54:05.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","0.99",28580,"2007-04-08 05:50:55.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","2.99",28581,"2007-04-08 13:58:12.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","5.99",28582,"2007-04-09 01:27:07.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","9.99",28583,"2007-04-10 00:14:55.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","2.99",28584,"2007-04-10 19:07:30.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","7.99",28585,"2007-04-12 11:05:26.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","4.99",28586,"2007-04-29 04:52:22.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","10.99",28587,"2007-04-30 10:42:45.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","4.99",28588,"2007-04-30 10:58:38.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","2.99",28589,"2007-04-30 14:45:12.996577"
"Kazakstan","Zhezqazghan",573,"Byron Box","5.99",28590,"2007-04-30 15:10:42.996577"
"Japan","Akishima",574,"Julian Vest","7.99",28591,"2007-04-06 02:39:09.996577"
"Japan","Akishima",574,"Julian Vest","4.99",28592,"2007-04-06 22:49:17.996577"
"Japan","Akishima",574,"Julian Vest","4.99",28593,"2007-04-07 10:21:40.996577"
"Japan","Akishima",574,"Julian Vest","2.99",28594,"2007-04-08 18:34:04.996577"
"Japan","Akishima",574,"Julian Vest","4.99",28595,"2007-04-09 00:01:49.996577"
"Japan","Akishima",574,"Julian Vest","3.99",28596,"2007-04-09 03:41:48.996577"
"Japan","Akishima",574,"Julian Vest","3.99",28597,"2007-04-09 03:46:27.996577"
"Japan","Akishima",574,"Julian Vest","2.99",28598,"2007-04-10 05:06:26.996577"
"Japan","Akishima",574,"Julian Vest","2.99",28599,"2007-04-12 02:42:45.996577"
"Japan","Akishima",574,"Julian Vest","1.99",28600,"2007-04-27 03:15:26.996577"
"Japan","Akishima",574,"Julian Vest","2.99",28601,"2007-04-27 05:01:32.996577"
"Japan","Akishima",574,"Julian Vest","2.99",28602,"2007-04-28 12:18:24.996577"
"Japan","Akishima",574,"Julian Vest","4.99",28603,"2007-04-29 01:34:22.996577"
"Japan","Akishima",574,"Julian Vest","7.99",28604,"2007-04-30 01:41:55.996577"
"Japan","Akishima",574,"Julian Vest","3.99",28605,"2007-04-30 07:54:23.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","6.99",28606,"2007-04-06 01:17:32.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","8.99",28607,"2007-04-10 17:35:13.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","2.99",28608,"2007-04-12 20:32:15.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","0.99",28609,"2007-04-27 02:57:05.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","2.99",28610,"2007-04-27 05:20:47.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","2.99",28611,"2007-04-29 15:55:41.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","0.99",28612,"2007-04-29 23:36:59.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","4.99",28613,"2007-04-30 03:07:45.996577"
"Mexico","Cuernavaca",575,"Isaac Oglesby","4.99",28614,"2007-04-30 07:26:01.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","4.99",28615,"2007-04-06 16:50:36.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","0.99",28616,"2007-04-06 17:24:51.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","4.99",28617,"2007-04-06 19:35:49.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","4.99",28618,"2007-04-08 01:09:51.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","3.99",28619,"2007-04-10 03:16:23.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","4.99",28620,"2007-04-10 20:36:25.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","1.99",28621,"2007-04-27 11:59:51.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","3.99",28622,"2007-04-27 22:25:27.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","4.99",28623,"2007-04-29 23:53:29.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","5.99",28624,"2007-04-30 08:27:26.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","5.99",28625,"2007-04-30 00:22:45.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","8.99",28626,"2007-04-30 02:47:44.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","0.99",28627,"2007-04-30 14:39:02.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","2.99",28628,"2007-04-30 15:28:33.996577"
"Taiwan","Fengshan",576,"Morris Mccarter","2.99",28629,"2007-04-30 16:09:31.996577"
"China","Lengshuijiang",267,"Margie Wade","4.99",28630,"2007-04-30 18:47:19.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","0.99",28631,"2007-04-06 03:45:02.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","7.99",28632,"2007-04-06 12:28:39.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","2.99",28633,"2007-04-08 20:12:26.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","2.99",28634,"2007-04-12 01:39:49.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","2.99",28635,"2007-04-12 03:08:09.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","0.99",28636,"2007-04-27 07:17:58.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","4.99",28637,"2007-04-27 13:47:08.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","8.99",28638,"2007-04-28 08:52:48.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","5.99",28639,"2007-04-28 15:14:10.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","6.99",28640,"2007-04-28 15:38:28.996577"
"Taiwan","Tanshui",577,"Clifton Malcolm","6.99",28641,"2007-04-29 14:18:03.996577"
"Mexico","Carmen",578,"Willard Lumpkin","4.99",28642,"2007-04-08 00:12:45.996577"
"Mexico","Carmen",578,"Willard Lumpkin","4.99",28643,"2007-04-09 17:32:56.996577"
"Mexico","Carmen",578,"Willard Lumpkin","0.99",28644,"2007-04-09 20:28:07.996577"
"Mexico","Carmen",578,"Willard Lumpkin","4.99",28645,"2007-04-10 17:35:41.996577"
"Mexico","Carmen",578,"Willard Lumpkin","4.99",28646,"2007-04-12 14:57:15.996577"
"Mexico","Carmen",578,"Willard Lumpkin","0.99",28647,"2007-04-12 17:11:21.996577"
"Mexico","Carmen",578,"Willard Lumpkin","5.99",28648,"2007-04-27 02:19:28.996577"
"Mexico","Carmen",578,"Willard Lumpkin","2.99",28649,"2007-04-28 20:33:39.996577"
"Mexico","Carmen",578,"Willard Lumpkin","2.99",28650,"2007-04-28 22:14:07.996577"
"Mexico","Carmen",578,"Willard Lumpkin","4.99",28651,"2007-04-30 15:06:50.996577"
"Mexico","Carmen",578,"Willard Lumpkin","6.99",28652,"2007-04-30 17:06:13.996577"
"Mexico","Carmen",578,"Willard Lumpkin","2.99",28653,"2007-04-30 22:36:27.996577"
"Iraq","Mosul",579,"Daryl Larue","9.99",28654,"2007-04-08 06:29:35.996577"
"Iraq","Mosul",579,"Daryl Larue","2.99",28655,"2007-04-08 20:46:55.996577"
"Iraq","Mosul",579,"Daryl Larue","4.99",28656,"2007-04-11 16:30:42.996577"
"Iraq","Mosul",579,"Daryl Larue","1.99",28657,"2007-04-12 16:40:24.996577"
"Iraq","Mosul",579,"Daryl Larue","6.99",28658,"2007-04-12 16:55:12.996577"
"Iraq","Mosul",579,"Daryl Larue","8.99",28659,"2007-04-26 22:52:20.996577"
"Iraq","Mosul",579,"Daryl Larue","2.99",28660,"2007-04-27 08:06:01.996577"
"Iraq","Mosul",579,"Daryl Larue","0.99",28661,"2007-04-29 03:24:52.996577"
"Iraq","Mosul",579,"Daryl Larue","0.99",28662,"2007-04-29 22:43:35.996577"
"Iraq","Mosul",579,"Daryl Larue","0.99",28663,"2007-04-30 03:21:49.996577"
"Iraq","Mosul",579,"Daryl Larue","9.99",28664,"2007-04-30 16:48:34.996577"
"Iraq","Mosul",579,"Daryl Larue","5.99",28665,"2007-04-30 00:35:00.996577"
"Iraq","Mosul",579,"Daryl Larue","2.99",28666,"2007-04-30 15:26:15.996577"
"Iraq","Mosul",579,"Daryl Larue","4.99",28667,"2007-04-30 16:05:56.996577"
"Philippines","Iligan",580,"Ross Grey","1.99",28668,"2007-04-06 02:00:57.996577"
"Philippines","Iligan",580,"Ross Grey","1.99",28669,"2007-04-06 16:20:45.996577"
"Philippines","Iligan",580,"Ross Grey","1.99",28670,"2007-04-07 08:07:44.996577"
"Philippines","Iligan",580,"Ross Grey","3.99",28671,"2007-04-08 04:56:14.996577"
"Philippines","Iligan",580,"Ross Grey","6.99",28672,"2007-04-10 20:44:34.996577"
"Philippines","Iligan",580,"Ross Grey","2.99",28673,"2007-04-11 04:14:25.996577"
"Philippines","Iligan",580,"Ross Grey","2.99",28674,"2007-04-11 08:57:47.996577"
"Philippines","Iligan",580,"Ross Grey","0.99",28675,"2007-04-27 22:55:43.996577"
"Philippines","Iligan",580,"Ross Grey","4.99",28676,"2007-04-29 19:04:03.996577"
"Philippines","Iligan",580,"Ross Grey","3.99",28677,"2007-04-29 21:21:00.996577"
"Philippines","Iligan",580,"Ross Grey","0.99",28678,"2007-04-30 11:06:26.996577"
"Philippines","Iligan",580,"Ross Grey","3.99",28679,"2007-04-30 12:19:18.996577"
"Philippines","Iligan",580,"Ross Grey","5.99",28680,"2007-04-30 20:54:05.996577"
"Philippines","Iligan",580,"Ross Grey","4.99",28681,"2007-04-30 02:15:38.996577"
"Philippines","Iligan",580,"Ross Grey","0.99",28682,"2007-04-30 11:39:11.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","2.99",28683,"2007-04-07 10:04:46.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","2.99",28684,"2007-04-07 12:10:24.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","4.99",28685,"2007-04-07 17:08:22.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","0.99",28686,"2007-04-08 06:13:15.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","5.99",28687,"2007-04-08 08:41:34.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","8.99",28688,"2007-04-08 15:41:17.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","1.99",28689,"2007-04-08 16:36:01.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","4.99",28690,"2007-04-09 23:42:18.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","4.99",28691,"2007-04-10 08:54:40.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","2.99",28692,"2007-04-10 13:56:22.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","7.99",28693,"2007-04-27 02:00:14.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","2.99",28694,"2007-04-28 05:43:09.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","2.99",28695,"2007-04-30 13:43:45.996577"
"Mexico","Jos Azueta",581,"Virgil Wofford","1.99",28696,"2007-04-30 20:31:00.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","0.99",28697,"2007-04-06 11:35:53.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","5.99",28698,"2007-04-12 07:47:01.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","4.99",28699,"2007-04-27 04:41:39.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","6.99",28700,"2007-04-27 11:31:20.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","5.99",28701,"2007-04-27 15:13:00.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","2.99",28702,"2007-04-27 21:22:18.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","5.99",28703,"2007-04-29 01:50:41.996577"
"Mexico","Huejutla de Reyes",582,"Andy Vanhorn","2.99",28704,"2007-04-29 09:44:55.996577"
